Date,000001.SS,000300.SS,399001.SZ,EFA,URTH,XU100.IS,^AEX,^AORD,^ATX,^AXJO,^BFX,^BSESN,^BVSP,^CASE30,^DJGT,^DJI,^FCHI,^FTMC,^FTSE,^GDAXI,^GDOW,^GSPC,^GSPTSE,^HSI,^IBEX,^IPSA,^ISEQ,^IXIC,^JKSE,^KLSE,^KS11,^MERV,^MXX,^N225,^NSEI,^NZ50,^OMX,^OMXC25,^OMXH25,^RUT,^SET.BK,^SPG100,^SPG1200,^SPLAC,^SSMI,^STI,^STOXX,^STOXX50E,^TASI.SR,^TWII,^VIX
2024-09-10,2744.19189453125,3195.760009765625,8073.830078125,77.77497100830078,147.58200073242188,9623.94921875,881.8400268554688,8217.0,3576.179931640625,8011.89990234375,4197.33984375,81921.2890625,134320.0,,,40736.9609375,7407.5498046875,20656.099609375,8206.0,18265.919921875,,5495.52001953125,23003.099609375,17234.08984375,11203.5,,9695.0595703125,17025.880859375,7761.38818359375,1660.3499755859375,2523.429931640625,1715185.0,50973.109375,36159.16015625,25041.099609375,12632.8203125,2495.760009765625,1951.4000244140625,4499.43994140625,2097.43994140625,1428.030029296875,,,,11964.7099609375,3512.669921875,507.95001220703125,4747.2001953125,11986.599609375,21064.080078125,19.079999923706055
2024-09-11,2721.794921875,3186.1298828125,8105.3798828125,78.2404556274414,149.03082275390625,9419.650390625,884.5,8195.2001953125,3552.860107421875,7987.89990234375,4195.75,81523.15625,134677.0,,,40861.7109375,7396.830078125,20537.30078125,8193.900390625,18330.26953125,,5554.1298828125,23211.19921875,17108.7109375,11278.900390625,,9607.23046875,17395.529296875,7760.955078125,1639.800048828125,2513.3701171875,1764129.0,51195.76171875,35619.76953125,24918.44921875,12632.349609375,2489.9599609375,1973.22998046875,4451.990234375,2103.85009765625,1415.4100341796875,,,,11922.91015625,3531.169921875,508.0199890136719,4763.580078125,11766.400390625,21031.0,17.690000534057617
2024-09-12,2717.123046875,3172.469970703125,8054.240234375,78.8804931640625,150.16424560546875,9520.94921875,893.25,8293.099609375,3582.580078125,8075.7001953125,4216.75,82962.7109375,134029.0,,,41096.76953125,7435.06982421875,20695.80078125,8241.0,18518.390625,,5595.759765625,23475.099609375,17240.390625,11400.2001953125,,9616.330078125,17569.6796875,7798.15380859375,1638.31005859375,2572.090087890625,1790058.0,51999.73046875,36833.26953125,25388.900390625,12820.2802734375,2510.5400390625,2009.949951171875,4476.9501953125,2129.429931640625,1421.5799560546875,,,,11982.33984375,3556.530029296875,512.0800170898438,4814.080078125,11842.5498046875,21653.25,17.06999969482422
2024-09-13,2704.090087890625,3159.25,7983.5498046875,79.06475067138672,150.93299865722656,9685.4482421875,899.5999755859375,8323.5,3602.7900390625,8099.89990234375,4245.2099609375,82890.9375,134882.0,,,41393.78125,7465.25,20895.400390625,8273.099609375,18699.400390625,,5626.02001953125,23568.69921875,17369.08984375,11540.2001953125,,9670.509765625,17683.98046875,7812.130859375,1652.1500244140625,2575.409912109375,1817734.0,52016.8515625,36581.76171875,25356.5,12832.5498046875,2525.179931640625,2039.6600341796875,4508.35009765625,2182.489990234375,1424.3900146484375,,,,12037.2802734375,3562.64990234375,515.9500122070312,4843.990234375,,21759.650390625,16.559999465942383
2024-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11900.2998046875,,
2024-09-16,,,,79.70479583740234,151.45538330078125,9577.44921875,895.75,8341.099609375,3595.010009765625,8121.60009765625,4244.6201171875,82988.78125,135118.0,,,41622.078125,7449.43994140625,20929.599609375,8278.400390625,18633.109375,,5633.08984375,23702.099609375,17422.119140625,11581.0,,9661.6298828125,17592.130859375,,,,1812872.0,,,25383.75,12704.3896484375,2529.75,2028.56005859375,4507.27001953125,2189.169921875,1435.530029296875,,,,12005.4697265625,3570.429931640625,515.1099853515625,4827.6298828125,11867.3701171875,21850.080078125,17.139999389648438
2024-09-17,,,,79.25871276855469,151.20896911621094,9758.0478515625,900.3200073242188,8361.2001953125,3600.360107421875,8140.89990234375,4239.66015625,83079.65625,134960.0,,,41606.1796875,7487.419921875,20944.599609375,8309.900390625,18726.080078125,,5634.580078125,23677.69921875,17660.01953125,11703.400390625,,9841.169921875,17628.060546875,7831.77880859375,1664.280029296875,,1813298.0,52273.53125,36203.21875,25418.55078125,12671.9501953125,2555.89990234375,2030.3499755859375,4543.10986328125,2205.47998046875,1436.5999755859375,,,,12042.7802734375,3593.419921875,517.1900024414062,4860.77978515625,11885.66015625,,17.610000610351562
2024-09-18,2717.281005859375,3171.010009765625,7992.25,79.0065689086914,150.8048858642578,9774.4482421875,892.6300048828125,8364.2998046875,3604.8798828125,8142.10009765625,4224.97021484375,82948.2265625,133748.0,,,41503.1015625,7444.89990234375,20835.30078125,8253.7001953125,18711.490234375,,5618.259765625,23592.599609375,,11684.7001953125,,9787.3603515625,17573.30078125,7829.134765625,1660.5899658203125,,1815099.0,52582.890625,36380.171875,25377.55078125,12586.98046875,2544.25,2011.9300537109375,4547.330078125,2206.340087890625,1435.77001953125,,,,11982.2998046875,3592.419921875,514.5900268554688,4835.2998046875,11920.9404296875,21678.83984375,18.229999542236328
2024-09-19,2736.02197265625,3196.0400390625,8087.60009765625,80.56788635253906,153.4167022705078,9975.546875,908.4199829101562,8417.0,3652.06005859375,8191.89990234375,4253.10009765625,83184.796875,133123.0,,,42025.19140625,7615.41015625,21162.69921875,8328.7001953125,19002.380859375,,5713.64013671875,23866.30078125,18013.16015625,11778.099609375,,9998.6201171875,18013.98046875,7905.39013671875,1665.6500244140625,2580.800048828125,1847053.0,52918.0390625,37155.328125,25415.80078125,12665.0,2592.909912109375,2019.1800537109375,4602.72021484375,2252.7099609375,1454.8399658203125,,,,12058.2998046875,3633.179931640625,521.6699829101562,4943.3798828125,12080.4697265625,22042.689453125,16.329999923706055
2024-09-20,2736.81396484375,3201.050048828125,8075.14013671875,79.7726821899414,152.87461853027344,9900.2470703125,897.5499877929688,8437.2001953125,3615.47998046875,8209.5,4215.58984375,84544.3125,131065.0,,,42063.359375,7500.259765625,20831.80078125,8230.0,18720.009765625,,5702.5498046875,23867.400390625,18258.5703125,11753.2998046875,,9967.1796875,17948.3203125,7743.00390625,1668.8199462890625,2593.3701171875,1822928.0,52190.48046875,37723.91015625,25790.94921875,12478.5,2579.14990234375,1986.5400390625,4551.35986328125,2227.889892578125,1451.68994140625,,,,11934.0703125,3624.760009765625,514.260009765625,4871.5400390625,,22159.419921875,16.149999618530273
2024-09-23,2748.91796875,3212.760009765625,8083.3798828125,80.07330322265625,153.3378448486328,9887.7470703125,903.469970703125,8384.2001953125,3594.02001953125,8152.89990234375,4232.60986328125,84928.609375,130568.0,,,42124.6484375,7508.080078125,20845.099609375,8259.7001953125,18846.7890625,,5718.56982421875,23894.69921875,18247.109375,11797.900390625,,9921.7001953125,17974.26953125,7775.73095703125,1665.300048828125,2602.010009765625,1790228.0,52422.23828125,,25939.05078125,12404.169921875,2583.85009765625,1976.8399658203125,4570.02001953125,2220.280029296875,1447.9000244140625,,,,11965.349609375,3638.5400390625,516.3200073242188,4885.56982421875,,22285.529296875,15.890000343322754
2024-09-24,2863.1259765625,3351.909912109375,8435.7001953125,80.54849243164062,153.82080078125,10029.6474609375,907.1599731445312,8385.099609375,3590.1298828125,8142.0,4247.080078125,84914.0390625,132156.0,,,42208.21875,7604.009765625,20770.099609375,8282.7998046875,18996.630859375,,5732.93017578125,23952.19921875,19000.560546875,11837.0,,9969.330078125,18074.51953125,7778.4912109375,1670.3699951171875,2631.679931640625,1774668.0,53653.94921875,37940.58984375,25940.400390625,12303.990234375,2590.010009765625,1965.8699951171875,4629.39013671875,2223.989990234375,1462.0999755859375,,,,12048.849609375,3622.739990234375,519.7000122070312,4940.72021484375,12268.419921875,22431.779296875,15.390000343322754
2024-09-25,2896.305908203125,3401.530029296875,8537.73046875,80.11209106445312,153.4364013671875,9890.947265625,906.030029296875,8372.7998046875,3591.6298828125,8126.39990234375,4258.41015625,85169.8671875,131586.0,,,41914.75,7565.6201171875,20755.400390625,8268.7001953125,18918.5,,5722.259765625,23905.900390625,19129.099609375,11792.599609375,,10066.0703125,18082.2109375,7740.90185546875,1673.3800048828125,2596.320068359375,1744131.0,53190.9296875,37870.26171875,26004.150390625,12224.5302734375,2610.909912109375,1970.56005859375,4660.6298828125,2197.449951171875,1461.5799560546875,,,,12148.3798828125,3583.27001953125,519.1400146484375,4916.89013671875,12343.7197265625,22761.599609375,15.40999984741211
2024-09-26,3000.952880859375,3545.320068359375,8916.650390625,81.87706756591797,154.8359375,9829.1484375,911.6599731445312,8462.7998046875,3617.72998046875,8203.7001953125,4281.22021484375,85836.1171875,133010.0,,,42175.109375,7742.08984375,21010.400390625,8284.900390625,19238.359375,,5745.3701171875,24033.80078125,19924.580078125,11953.2001953125,,10224.169921875,18190.2890625,7744.51611328125,1671.3199462890625,2671.570068359375,1715671.0,53590.51953125,38925.62890625,26216.05078125,12491.580078125,2642.429931640625,1965.780029296875,4738.6298828125,2209.8701171875,1455.030029296875,,,,12209.6201171875,3582.22998046875,525.6099853515625,5032.58984375,12374.2998046875,22858.810546875,15.369999885559082
2024-09-27,3087.529052734375,3703.679931640625,9514.8603515625,81.38248443603516,154.36285400390625,9777.4482421875,917.4299926757812,8476.7998046875,3647.85009765625,8212.2001953125,4318.18017578125,85571.8515625,132730.0,,,42313.0,7791.7900390625,21240.599609375,8320.7998046875,19473.630859375,,5738.169921875,23956.80078125,20632.30078125,11967.900390625,,10107.150390625,18119.58984375,7696.916015625,1660.0899658203125,2649.780029296875,1727777.0,52778.171875,39829.55859375,26178.94921875,12457.41015625,2639.449951171875,1960.4200439453125,4744.16015625,2224.699951171875,1450.1500244140625,,,,12234.0498046875,3573.360107421875,528.0800170898438,5067.4501953125,,22822.7890625,16.959999084472656
2024-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12271.76953125,,
2024-09-30,3336.4970703125,4017.85009765625,10529.759765625,81.10124969482422,154.648681640625,9665.748046875,910.1199951171875,8538.400390625,3655.090087890625,8269.7998046875,4299.7099609375,84299.78125,131816.0,,,42330.1484375,7635.75,21053.19921875,8237.0,19324.9296875,,5762.47998046875,24000.400390625,21133.6796875,11877.2998046875,,9897.16015625,18189.169921875,7527.92919921875,1648.9100341796875,2593.27001953125,1697401.0,52477.30078125,37919.55078125,25810.849609375,12423.8203125,2626.43994140625,1949.8699951171875,4735.64013671875,2229.969970703125,1448.8299560546875,,,,12168.8701171875,3585.2900390625,522.8900146484375,5000.4501953125,12226.099609375,22224.5390625,16.729999542236328
2024-10-01,,,,80.50000762939453,153.36741638183594,9351.150390625,910.1300048828125,8481.900390625,3616.320068359375,8208.900390625,4327.56005859375,84266.2890625,132495.0,,,42156.96875,7574.06982421875,20914.69921875,8276.7001953125,19213.140625,,5708.75,24034.0,,11673.5,,9642.419921875,17910.359375,7642.1328125,1656.3900146484375,,1728761.0,,38651.96875,25796.900390625,12466.6904296875,2611.340087890625,1924.969970703125,4702.81982421875,2197.030029296875,1464.6600341796875,,,,12086.66015625,3580.9599609375,520.8800048828125,4954.14990234375,12253.5400390625,22390.390625,19.260000228881836
2024-10-02,,,,80.33513641357422,153.3871307373047,9012.8525390625,916.8599853515625,8469.900390625,3613.0400390625,8198.2001953125,4311.08984375,,133515.0,,,42196.51953125,7577.58984375,20783.80078125,8290.900390625,19164.75,,5709.5400390625,24001.599609375,22443.73046875,11609.7998046875,,9588.3798828125,17925.119140625,7563.26220703125,1639.31005859375,2561.68994140625,1715159.0,52199.66015625,37808.76171875,,12451.6904296875,2620.659912109375,1925.3699951171875,4707.35986328125,2195.010009765625,1451.4000244140625,,,,12122.08984375,3584.669921875,521.1400146484375,4963.2900390625,12044.0703125,,18.899999618530273
2024-10-03,,,,79.58842468261719,152.8056182861328,8898.1533203125,910.3499755859375,8474.2998046875,3583.639892578125,8205.2001953125,4285.31982421875,82497.1015625,131672.0,,,42011.58984375,7477.77978515625,20740.099609375,8282.5,19015.41015625,,5699.93994140625,23968.5,22113.509765625,11618.0,,9507.7900390625,17918.48046875,7543.828125,1641.550048828125,,1754992.0,51674.5390625,38552.05859375,25250.099609375,12572.66015625,2594.5,1911.1400146484375,4668.93994140625,2180.14990234375,1442.72998046875,,,,12012.3203125,3577.429931640625,516.2899780273438,4921.330078125,11957.5400390625,,20.489999771118164
2024-10-04,,,,80.05390930175781,154.08688354492188,9109.251953125,911.8099975585938,8416.599609375,3609.239990234375,8150.0,4290.89990234375,81688.453125,131792.0,,,42352.75,7541.35986328125,20900.099609375,8280.599609375,19120.9296875,,5751.06982421875,24162.80078125,22736.869140625,11659.2001953125,,9607.7197265625,18137.849609375,7496.0908203125,1629.969970703125,2569.7099609375,1756515.0,52609.87109375,38635.62109375,25014.599609375,12619.9404296875,2603.800048828125,1916.1800537109375,4705.990234375,2212.800048828125,1444.25,,,,11997.08984375,3589.1298828125,518.5599975585938,4954.93994140625,,22302.7109375,19.209999084472656
2024-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11769.0400390625,,
2024-10-07,,,,79.60781860351562,152.76620483398438,9031.5517578125,912.77001953125,8479.0,3612.39990234375,8205.400390625,4264.18017578125,81050.0,132018.0,,,41954.23828125,7576.02001953125,20853.19921875,8303.599609375,19104.099609375,,5695.93994140625,24102.69921875,23099.779296875,11717.5,,9630.9501953125,17923.900390625,7504.134765625,1635.2900390625,2610.3798828125,1714594.0,52039.87109375,39332.73828125,24795.75,12596.8701171875,2602.659912109375,1937.75,4701.419921875,2193.090087890625,1452.199951171875,,,,12008.7001953125,3599.18994140625,519.47998046875,4969.7099609375,11913.6201171875,22702.560546875,22.639999389648438
2024-10-08,3489.77490234375,4256.10009765625,11495.099609375,79.48175048828125,153.82080078125,9044.8525390625,910.1900024414062,8443.7001953125,3576.2099609375,8176.89990234375,4225.169921875,81634.8125,131512.0,,,42080.37109375,7521.31982421875,20631.19921875,8190.60009765625,19066.470703125,,5751.1298828125,24072.5,20926.7890625,11734.7001953125,,9687.349609375,18182.919921875,7557.14208984375,1635.6199951171875,2594.360107421875,1731370.0,51764.640625,38937.5390625,25013.150390625,12555.990234375,2587.889892578125,1942.010009765625,4647.919921875,2194.97998046875,1452.800048828125,,,,12010.990234375,3575.68994140625,516.6400146484375,4949.0,12027.169921875,22611.390625,21.420000076293945
2024-10-09,3258.85791015625,3955.97998046875,10557.8095703125,79.50114440917969,154.63882446289062,9132.2509765625,915.6799926757812,8456.7998046875,3610.93994140625,8187.39990234375,4247.5400390625,81467.1015625,129962.0,,,42512.0,7560.08984375,20822.400390625,8243.7001953125,19254.9296875,,5792.0400390625,24224.900390625,20637.240234375,11741.5,,9787.3203125,18291.619140625,7501.28515625,1634.9100341796875,,1771933.0,51869.140625,39277.9609375,24981.94921875,12776.1298828125,2594.909912109375,1947.530029296875,4672.91015625,2200.590087890625,1456.969970703125,,,,12122.9296875,3595.659912109375,520.0499877929688,4982.56982421875,11927.330078125,22659.080078125,20.860000610351562
2024-10-10,3301.926025390625,3997.7900390625,10471.080078125,79.40416717529297,154.382568359375,8964.0517578125,911.3200073242188,8498.7001953125,3604.22998046875,8223.0,4246.830078125,81611.40625,130353.0,,,42454.12109375,7541.58984375,20708.400390625,8237.7001953125,19210.900390625,,5780.0498046875,24302.30078125,21251.98046875,11656.7001953125,,9702.3603515625,18282.05078125,7480.080078125,1640.93994140625,2599.159912109375,1782989.0,52391.2890625,39380.890625,24998.44921875,12754.580078125,2573.909912109375,1934.969970703125,4646.509765625,2188.419921875,1468.52001953125,,,,12077.759765625,3585.2900390625,519.1099853515625,4970.33984375,11994.2197265625,,20.93000030517578
2024-10-11,3217.738037109375,3887.169921875,10060.740234375,79.81147766113281,155.2695770263672,8876.1533203125,915.9600219726562,8491.5,3614.780029296875,8214.5,4283.22998046875,81381.359375,129992.0,,,42863.859375,7577.89013671875,20764.900390625,8253.7001953125,19373.830078125,,5815.02978515625,24471.19921875,,11720.0,,9734.740234375,18342.939453125,7520.60205078125,1633.550048828125,2596.909912109375,,52395.66015625,39605.80078125,24964.25,12845.6396484375,2588.719970703125,1942.7900390625,4662.509765625,2234.409912109375,1470.0999755859375,,,,12154.1904296875,3573.760009765625,521.97998046875,5003.919921875,,22901.640625,20.459999084472656
2024-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12069.2099609375,,
2024-10-14,3284.322998046875,3961.340087890625,10327.400390625,80.04421997070312,156.2551727294922,8699.154296875,922.6300048828125,8529.5,3597.969970703125,8252.7998046875,4310.52978515625,81973.046875,131005.0,,,43065.21875,7602.06005859375,20817.19921875,8292.7001953125,19508.2890625,,5859.85009765625,,21092.869140625,11850.900390625,,9796.1796875,18502.689453125,7559.65478515625,1636.5400390625,2623.2900390625,1804415.0,52000.58984375,,25127.94921875,12766.75,2598.25,1944.2900390625,4652.35009765625,2248.639892578125,,,,,12259.23046875,3595.909912109375,524.760009765625,5041.009765625,11959.669921875,22975.2890625,19.700000762939453
2024-10-15,3201.2919921875,3855.989990234375,10066.51953125,78.71563720703125,154.7078094482422,8860.2529296875,899.4199829101562,8598.599609375,3589.93994140625,8318.400390625,4315.68994140625,81820.1171875,131043.0,,,42740.421875,7521.97021484375,20794.400390625,8249.2998046875,19486.189453125,,5815.259765625,24439.099609375,20318.7890625,11930.2001953125,,9844.5,18315.58984375,7626.951171875,1641.969970703125,2633.449951171875,1816251.0,52377.78125,39910.55078125,25057.349609375,12840.76953125,2577.070068359375,1930.4000244140625,4607.990234375,2249.820068359375,1465.030029296875,,,,12218.849609375,3595.469970703125,520.5700073242188,4946.72998046875,12001.6298828125,23292.0390625,20.639999389648438
